time,p
9.5865,10000
9.5866,10000
9.5867,10000
9.5868,9999.99999999999
9.5869,9999.99999999998
9.587,9999.99999999996
9.5871,9999.99999999995
9.5872,9999.99999999993
9.5873,9999.99999999991
9.5874,9999.99999999989
9.5875,9999.99999999987
9.5876,9999.99999999985
9.5877,9999.99999999983
9.5878,9999.99999999981
9.5879,9999.99999999981
9.588,9999.9999999998
9.5881,9999.9999999998
9.5882,9999.99999999978
9.5883,9999.99999999978
9.5884,9999.99999999978
9.5885,9999.99999999977
9.5886,9999.99999999977
9.5887,9999.99999999976
9.5888,9999.99999999979
9.5889,9999.99999999978
9.589,9999.9999999998
9.5891,9999.99999999979
9.5892,9999.9999999998
9.5893,9999.99999999982
9.5894,9999.99999999984
9.5895,9999.99999999985
9.5896,9999.99999999986
9.5897,9999.99999999988
9.5898,9999.99999999989
9.5899,9999.9999999999
9.59,9999.99999999991
9.5901,9999.99999999992
9.5902,9999.99999999993
9.5903,9999.99999999994
9.5904,9999.99999999995
9.5905,9999.99999999996
9.5906,9999.99999999997
9.5907,9999.99999999998
9.5908,9999.99999999999
9.5909,10000
9.591,10000
9.5911,10000
9.5912,10000
9.5913,10000.0000000001
9.5914,10000.0000000001
9.5915,10000.0000000001
9.5916,10000.0000000001
9.5917,10000.0000000001
9.5918,10000.0000000002
9.5919,10000.0000000002
9.592,10000.0000000002
9.5921,10000.0000000002
9.5922,10000.0000000002
9.5923,10000.0000000002
9.5924,10000.0000000002
9.5925,10000.0000000002
9.5926,10000.0000000002
9.5927,10000.0000000002
9.5928,10000.0000000002
9.5929,10000.0000000002
9.593,10000.0000000002
9.5931,10000.0000000002
9.5932,10000.0000000002
9.5933,10000.0000000002
9.5934,10000.0000000002
9.5935,10000.0000000002
9.5936,10000.0000000002
9.5937,10000.0000000002
9.5938,10000.0000000001
9.5939,10000.0000000001
9.594,10000.0000000001
9.5941,10000.0000000001
9.5942,10000.0000000001
9.5943,10000.0000000001
9.5944,10000.0000000001
9.5945,10000.0000000001
9.5946,10000
9.5947,10000
9.5948,10000
9.5949,10000
9.595,10000
9.5951,9999.99999999999
9.5952,9999.99999999998
9.5953,9999.99999999996
9.5954,9999.99999999995
9.5955,9999.99999999993
9.5956,9999.99999999992
9.5957,9999.9999999999
9.5958,9999.99999999988
9.5959,9999.99999999986
9.596,9999.99999999984
9.5961,9999.99999999981
9.5962,9999.99999999979
9.5963,9999.9999999998
9.5964,9999.99999999978
9.5965,9999.99999999978
9.5966,9999.99999999978
9.5967,9999.99999999978
9.5968,9999.99999999978
9.5969,9999.99999999977
9.597,9999.99999999977
9.5971,9999.99999999976
9.5972,9999.99999999978
9.5973,9999.99999999977
9.5974,9999.99999999979
9.5975,9999.99999999978
9.5976,9999.9999999998
9.5977,9999.99999999982
9.5978,9999.99999999983
9.5979,9999.99999999985
9.598,9999.99999999986
9.5981,9999.99999999987
9.5982,9999.99999999988
9.5983,9999.9999999999
9.5984,9999.99999999991
9.5985,9999.99999999992
9.5986,9999.99999999992
9.5987,9999.99999999994
9.5988,9999.99999999995
9.5989,9999.99999999996
9.599,9999.99999999997
9.5991,9999.99999999998
9.5992,9999.99999999999
9.5993,10000
9.5994,10000
9.5995,10000
9.5996,10000
9.5997,10000.0000000001
9.5998,10000.0000000001
9.5999,10000.0000000001
9.6,10000.0000000001
9.6001,10000.0000000001
9.6002,10000.0000000002
9.6003,10000.0000000002
9.6004,10000.0000000002
9.6005,10000.0000000002
9.6006,10000.0000000002
9.6007,10000.0000000002
9.6008,10000.0000000002
9.6009,10000.0000000002
9.601,10000.0000000002
9.6011,10000.0000000002
9.6012,10000.0000000002
9.6013,10000.0000000002
9.6014,10000.0000000002
9.6015,10000.0000000002
9.6016,10000.0000000002
9.6017,10000.0000000002
9.6018,10000.0000000002
9.6019,10000.0000000002
9.602,10000.0000000002
9.6021,10000.0000000001
9.6022,10000.0000000001
9.6023,10000.0000000001
9.6024,10000.0000000001
9.6025,10000.0000000001
9.6026,10000.0000000001
9.6027,10000.0000000001
9.6028,10000.0000000001
9.6029,10000.0000000001
9.603,10000
9.6031,10000
9.6032,10000
9.6033,10000
9.6034,10000
9.6035,9999.99999999999
9.6036,9999.99999999997
9.6037,9999.99999999996
9.6038,9999.99999999994
9.6039,9999.99999999993
9.604,9999.99999999991
9.6041,9999.99999999989
9.6042,9999.99999999987
9.6043,9999.99999999985
9.6044,9999.99999999982
9.6045,9999.9999999998
9.6046,9999.9999999998
9.6047,9999.99999999979
9.6048,9999.99999999979
9.6049,9999.99999999979
9.605,9999.99999999979
9.6051,9999.99999999979
9.6052,9999.99999999978
9.6053,9999.99999999978
9.6054,9999.99999999977
9.6055,9999.99999999976
9.6056,9999.99999999979
9.6057,9999.99999999977
9.6058,9999.99999999979
9.6059,9999.99999999981
9.606,9999.99999999983
9.6061,9999.99999999984
9.6062,9999.99999999983
9.6063,9999.99999999985
9.6064,9999.99999999986
9.6065,9999.99999999987
9.6066,9999.99999999988
9.6067,9999.99999999989
9.6068,9999.99999999991
9.6069,9999.99999999992
9.607,9999.99999999993
9.6071,9999.99999999994
9.6072,9999.99999999995
9.6073,9999.99999999996
9.6074,9999.99999999997
9.6075,9999.99999999998
9.6076,9999.99999999999
9.6077,10000
9.6078,10000
9.6079,10000
9.608,10000.0000000001
9.6081,10000.0000000001
9.6082,10000.0000000001
9.6083,10000.0000000001
9.6084,10000.0000000001
9.6085,10000.0000000002
9.6086,10000.0000000002
9.6087,10000.0000000002
9.6088,10000.0000000002
9.6089,10000.0000000002
9.609,10000.0000000002
9.6091,10000.0000000002
9.6092,10000.0000000002
9.6093,10000.0000000002
9.6094,10000.0000000002
9.6095,10000.0000000002
9.6096,10000.0000000002
9.6097,10000.0000000002
9.6098,10000.0000000002
9.6099,10000.0000000002
9.61,10000.0000000002
9.6101,10000.0000000002
9.6102,10000.0000000002
9.6103,10000.0000000002
9.6104,10000.0000000002
9.6105,10000.0000000001
9.6106,10000.0000000001
9.6107,10000.0000000001
9.6108,10000.0000000001
9.6109,10000.0000000001
9.611,10000.0000000001
9.6111,10000.0000000001
9.6112,10000.0000000001
9.6113,10000.0000000001
9.6114,10000
9.6115,10000
9.6116,10000
9.6117,10000
9.6118,10000
9.6119,9999.99999999998
9.612,9999.99999999997
9.6121,9999.99999999995
9.6122,9999.99999999993
9.6123,9999.99999999992
9.6124,9999.9999999999
9.6125,9999.99999999987
9.6126,9999.99999999986
9.6127,9999.99999999983
9.6128,9999.99999999981
9.6129,9999.9999999998
9.613,9999.9999999998
9.6131,9999.99999999978
9.6132,9999.99999999978
9.6133,9999.99999999978
9.6134,9999.99999999978
9.6135,9999.99999999978
9.6136,9999.99999999977
9.6137,9999.99999999977
9.6138,9999.99999999978
9.6139,9999.99999999977
9.614,9999.99999999979
9.6141,9999.9999999998
9.6142,9999.99999999981
9.6143,9999.99999999982
9.6144,9999.99999999983
9.6145,9999.99999999984
9.6146,9999.99999999986
9.6147,9999.99999999987
9.6148,9999.99999999988
9.6149,9999.99999999989
9.615,9999.99999999991
9.6151,9999.99999999992
9.6152,9999.99999999993
9.6153,9999.99999999994
9.6154,9999.99999999995
9.6155,9999.99999999996
9.6156,9999.99999999997
9.6157,9999.99999999998
9.6158,9999.99999999999
9.6159,10000
9.616,10000
9.6161,10000
9.6162,10000
9.6163,10000.0000000001
9.6164,10000.0000000001
9.6165,10000.0000000001
9.6166,10000.0000000001
9.6167,10000.0000000001
9.6168,10000.0000000002
9.6169,10000.0000000002
9.617,10000.0000000002
9.6171,10000.0000000002
9.6172,10000.0000000002
9.6173,10000.0000000002
9.6174,10000.0000000002
9.6175,10000.0000000002
9.6176,10000.0000000002
9.6177,10000.0000000002
9.6178,10000.0000000002
9.6179,10000.0000000002
9.618,10000.0000000002
9.6181,10000.0000000002
9.6182,10000.0000000002
9.6183,10000.0000000002
9.6184,10000.0000000002
9.6185,10000.0000000002
9.6186,10000.0000000002
9.6187,10000.0000000001
9.6188,10000.0000000001
9.6189,10000.0000000001
9.619,10000.0000000001
9.6191,10000.0000000001
9.6192,10000.0000000001
9.6193,10000.0000000001
9.6194,10000.0000000001
9.6195,10000.0000000001
9.6196,10000
9.6197,10000
9.6198,10000
9.6199,10000
9.62,10000
9.6201,9999.99999999999
9.6202,9999.99999999997
9.6203,9999.99999999996
9.6204,9999.99999999995
9.6205,9999.99999999993
9.6206,9999.99999999991
9.6207,9999.99999999989
9.6208,9999.99999999988
9.6209,9999.99999999986
9.621,9999.99999999983
9.6211,9999.99999999981
9.6212,9999.99999999979
9.6213,9999.99999999979
9.6214,9999.9999999998
9.6215,9999.99999999978
9.6216,9999.99999999978
9.6217,9999.99999999978
9.6218,9999.99999999978
9.6219,9999.99999999977
9.622,9999.99999999976
9.6221,9999.99999999978
9.6222,9999.99999999977
9.6223,9999.99999999979
9.6224,9999.99999999978
9.6225,9999.9999999998
9.6226,9999.99999999981
9.6227,9999.99999999983
9.6228,9999.99999999985
9.6229,9999.99999999986
9.623,9999.99999999987
9.6231,9999.99999999989
9.6232,9999.99999999989
9.6233,9999.99999999991
9.6234,9999.99999999992
9.6235,9999.99999999993
9.6236,9999.99999999994
9.6237,9999.99999999995
9.6238,9999.99999999996
9.6239,9999.99999999997
9.624,9999.99999999998
9.6241,9999.99999999999
9.6242,10000
9.6243,10000
9.6244,10000
9.6245,10000
9.6246,10000.0000000001
9.6247,10000.0000000001
9.6248,10000.0000000001
9.6249,10000.0000000001
9.625,10000.0000000001
9.6251,10000.0000000001
9.6252,10000.0000000002
9.6253,10000.0000000002
9.6254,10000.0000000002
9.6255,10000.0000000002
9.6256,10000.0000000002
9.6257,10000.0000000002
9.6258,10000.0000000002
9.6259,10000.0000000002
9.626,10000.0000000002
9.6261,10000.0000000002
9.6262,10000.0000000002
9.6263,10000.0000000002
9.6264,10000.0000000002
9.6265,10000.0000000002
9.6266,10000.0000000002
9.6267,10000.0000000002
9.6268,10000.0000000002
9.6269,10000.0000000002
9.627,10000.0000000002
9.6271,10000.0000000001
9.6272,10000.0000000001
9.6273,10000.0000000001
9.6274,10000.0000000001
9.6275,10000.0000000001
9.6276,10000.0000000001
9.6277,10000.0000000001
9.6278,10000.0000000001
9.6279,10000
9.628,10000
9.6281,10000
9.6282,10000
9.6283,10000
9.6284,9999.99999999999
9.6285,9999.99999999998
9.6286,9999.99999999997
9.6287,9999.99999999995
9.6288,9999.99999999994
9.6289,9999.99999999992
9.629,9999.9999999999
9.6291,9999.99999999988
9.6292,9999.99999999986
9.6293,9999.99999999985
9.6294,9999.99999999982
9.6295,9999.99999999979
9.6296,9999.9999999998
9.6297,9999.99999999978
9.6298,9999.99999999979
9.6299,9999.99999999979
9.63,9999.99999999979
9.6301,9999.99999999979
9.6302,9999.99999999978
9.6303,9999.99999999977
9.6304,9999.99999999977
9.6305,9999.99999999978
9.6306,9999.99999999977
9.6307,9999.99999999979
9.6308,9999.9999999998
9.6309,9999.99999999981
9.631,9999.99999999982
9.6311,9999.99999999983
9.6312,9999.99999999985
9.6313,9999.99999999986
9.6314,9999.99999999987
9.6315,9999.99999999989
9.6316,9999.9999999999
9.6317,9999.99999999991
9.6318,9999.99999999992
9.6319,9999.99999999993
9.632,9999.99999999994
9.6321,9999.99999999995
9.6322,9999.99999999996
9.6323,9999.99999999997
9.6324,9999.99999999999
9.6325,9999.99999999999
9.6326,10000
9.6327,10000
9.6328,10000
9.6329,10000
9.633,10000.0000000001
9.6331,10000.0000000001
9.6332,10000.0000000001
9.6333,10000.0000000001
9.6334,10000.0000000001
9.6335,10000.0000000002
9.6336,10000.0000000002
9.6337,10000.0000000002
9.6338,10000.0000000002
9.6339,10000.0000000002
9.634,10000.0000000002
9.6341,10000.0000000002
9.6342,10000.0000000002
9.6343,10000.0000000002
9.6344,10000.0000000002
9.6345,10000.0000000002
9.6346,10000.0000000002
9.6347,10000.0000000002
9.6348,10000.0000000002
9.6349,10000.0000000002
9.635,10000.0000000002
9.6351,10000.0000000002
9.6352,10000.0000000002
9.6353,10000.0000000002
9.6354,10000.0000000001
9.6355,10000.0000000001
9.6356,10000.0000000001
9.6357,10000.0000000001
9.6358,10000.0000000001
9.6359,10000.0000000001
9.636,10000.0000000001
9.6361,10000.0000000001
9.6362,10000.0000000001
9.6363,10000
9.6364,10000
9.6365,10000
9.6366,10000
9.6367,10000
9.6368,9999.99999999999
9.6369,9999.99999999997
9.637,9999.99999999996
9.6371,9999.99999999994
9.6372,9999.99999999993
9.6373,9999.99999999991
9.6374,9999.99999999989
9.6375,9999.99999999987
9.6376,9999.99999999985
9.6377,9999.99999999983
9.6378,9999.99999999981
9.6379,9999.99999999979
9.638,9999.99999999979
9.6381,9999.99999999978
9.6382,9999.99999999978
9.6383,9999.99999999978
9.6384,9999.99999999978
9.6385,9999.99999999977
9.6386,9999.99999999977
9.6387,9999.99999999976
9.6388,9999.99999999977
9.6389,9999.99999999977
9.639,9999.99999999979
9.6391,9999.99999999979
9.6392,9999.99999999981
9.6393,9999.9999999998
9.6394,9999.99999999982
9.6395,9999.99999999983
9.6396,9999.99999999985
9.6397,9999.99999999986
9.6398,9999.99999999987
9.6399,9999.99999999988
9.64,9999.99999999989
9.6401,9999.9999999999
9.6402,9999.99999999991
9.6403,9999.99999999993
9.6404,9999.99999999993
9.6405,9999.99999999995
9.6406,9999.99999999996
9.6407,9999.99999999997
9.6408,9999.99999999998
9.6409,9999.99999999999
9.641,10000
9.6411,10000
9.6412,10000
9.6413,10000
9.6414,10000.0000000001
9.6415,10000.0000000001
9.6416,10000.0000000001
9.6417,10000.0000000001
9.6418,10000.0000000001
9.6419,10000.0000000002
9.642,10000.0000000002
9.6421,10000.0000000002
9.6422,10000.0000000002
9.6423,10000.0000000002
9.6424,10000.0000000002
9.6425,10000.0000000002
9.6426,10000.0000000002
9.6427,10000.0000000002
9.6428,10000.0000000002
9.6429,10000.0000000002
9.643,10000.0000000002
9.6431,10000.0000000002
9.6432,10000.0000000002
9.6433,10000.0000000002
9.6434,10000.0000000002
9.6435,10000.0000000002
9.6436,10000.0000000002
9.6437,10000.0000000002
9.6438,10000.0000000002
9.6439,10000.0000000001
9.644,10000.0000000001
9.6441,10000.0000000001
9.6442,10000.0000000001
9.6443,10000.0000000001
9.6444,10000.0000000001
9.6445,10000.0000000001
9.6446,10000.0000000001
9.6447,10000.0000000001
9.6448,10000
9.6449,10000
9.645,10000
9.6451,10000
9.6452,9999.99999999999
9.6453,9999.99999999998
9.6454,9999.99999999996
9.6455,9999.99999999995
9.6456,9999.99999999993
9.6457,9999.99999999991
9.6458,9999.99999999989
9.6459,9999.99999999987
9.646,9999.99999999985
9.6461,9999.99999999982
9.6462,9999.9999999998
9.6463,9999.9999999998
9.6464,9999.99999999978
9.6465,9999.99999999979
9.6466,9999.99999999977
9.6467,9999.99999999977
9.6468,9999.99999999977
9.6469,9999.99999999977
9.647,9999.99999999976
9.6471,9999.99999999977
9.6472,9999.99999999977
9.6473,9999.99999999979
9.6474,9999.99999999978
9.6475,9999.99999999979
9.6476,9999.99999999981
9.6477,9999.99999999982
9.6478,9999.99999999983
9.6479,9999.99999999985
9.648,9999.99999999986
9.6481,9999.99999999987
9.6482,9999.99999999989
9.6483,9999.99999999989
9.6484,9999.99999999991
9.6485,9999.99999999992
9.6486,9999.99999999993
9.6487,9999.99999999994
9.6488,9999.99999999995
9.6489,9999.99999999996
9.649,9999.99999999997
9.6491,9999.99999999998
9.6492,10000
9.6493,10000
9.6494,10000
9.6495,10000
9.6496,10000.0000000001
9.6497,10000.0000000001
9.6498,10000.0000000001
9.6499,10000.0000000001
9.65,10000.0000000001
9.6501,10000.0000000001
9.6502,10000.0000000002
9.6503,10000.0000000002
9.6504,10000.0000000002
9.6505,10000.0000000002
9.6506,10000.0000000002
9.6507,10000.0000000002
9.6508,10000.0000000002
9.6509,10000.0000000002
9.651,10000.0000000002
9.6511,10000.0000000002
9.6512,10000.0000000002
9.6513,10000.0000000002
9.6514,10000.0000000002
9.6515,10000.0000000002
9.6516,10000.0000000002
9.6517,10000.0000000002
9.6518,10000.0000000002
9.6519,10000.0000000002
9.652,10000.0000000002
9.6521,10000.0000000001
9.6522,10000.0000000001
9.6523,10000.0000000001
9.6524,10000.0000000001
9.6525,10000.0000000001
9.6526,10000.0000000001
9.6527,10000.0000000001
9.6528,10000.0000000001
9.6529,10000.0000000001
9.653,10000
9.6531,10000
9.6532,10000
9.6533,10000
9.6534,10000
9.6535,9999.99999999999
9.6536,9999.99999999998
9.6537,9999.99999999996
9.6538,9999.99999999995
9.6539,9999.99999999993
9.654,9999.99999999991
9.6541,9999.99999999989
9.6542,9999.99999999987
9.6543,9999.99999999985
9.6544,9999.99999999983
9.6545,9999.9999999998
9.6546,9999.99999999979
9.6547,9999.99999999979
9.6548,9999.99999999977
9.6549,9999.99999999977
9.655,9999.99999999977
9.6551,9999.99999999977
9.6552,9999.99999999976
9.6553,9999.99999999976
9.6554,9999.99999999975
9.6555,9999.99999999978
9.6556,9999.99999999977
9.6557,9999.99999999979
9.6558,9999.99999999978
9.6559,9999.99999999979
9.656,9999.99999999981
9.6561,9999.99999999983
9.6562,9999.99999999984
9.6563,9999.99999999986
9.6564,9999.99999999987
9.6565,9999.99999999988
9.6566,9999.99999999989
9.6567,9999.9999999999
9.6568,9999.99999999991
9.6569,9999.99999999992
9.657,9999.99999999993
9.6571,9999.99999999994
9.6572,9999.99999999996
9.6573,9999.99999999997
9.6574,9999.99999999998
9.6575,9999.99999999999
9.6576,10000
9.6577,10000
9.6578,10000
9.6579,10000
9.658,10000.0000000001
9.6581,10000.0000000001
9.6582,10000.0000000001
9.6583,10000.0000000001
9.6584,10000.0000000001
9.6585,10000.0000000002
9.6586,10000.0000000002
9.6587,10000.0000000002
9.6588,10000.0000000002
9.6589,10000.0000000002
9.659,10000.0000000002
9.6591,10000.0000000002
9.6592,10000.0000000002
9.6593,10000.0000000002
9.6594,10000.0000000002
9.6595,10000.0000000002
9.6596,10000.0000000002
9.6597,10000.0000000002
9.6598,10000.0000000002
9.6599,10000.0000000002
9.66,10000.0000000002
9.6601,10000.0000000002
9.6602,10000.0000000002
9.6603,10000.0000000002
9.6604,10000.0000000002
9.6605,10000.0000000001
9.6606,10000.0000000001
9.6607,10000.0000000001
9.6608,10000.0000000001
9.6609,10000.0000000001
9.661,10000.0000000001
9.6611,10000.0000000001
9.6612,10000.0000000001
9.6613,10000.0000000001
9.6614,10000
9.6615,10000
9.6616,10000
9.6617,10000
9.6618,9999.99999999999
9.6619,9999.99999999998
9.662,9999.99999999997
9.6621,9999.99999999995
9.6622,9999.99999999993
9.6623,9999.99999999991
9.6624,9999.9999999999
9.6625,9999.99999999988
9.6626,9999.99999999986
9.6627,9999.99999999983
9.6628,9999.99999999981
9.6629,9999.99999999979
9.663,9999.99999999979
9.6631,9999.99999999979
9.6632,9999.99999999977
9.6633,9999.99999999977
9.6634,9999.99999999977
9.6635,9999.99999999977
9.6636,9999.99999999976
9.6637,9999.99999999976
9.6638,9999.99999999977
9.6639,9999.99999999978
9.664,9999.99999999977
9.6641,9999.99999999979
9.6642,9999.99999999981
9.6643,9999.9999999998
9.6644,9999.99999999982
9.6645,9999.99999999983
9.6646,9999.99999999985
9.6647,9999.99999999986
9.6648,9999.99999999987
9.6649,9999.99999999988
9.665,9999.99999999989
9.6651,9999.99999999991
9.6652,9999.99999999992
9.6653,9999.99999999993
9.6654,9999.99999999994
9.6655,9999.99999999995
9.6656,9999.99999999996
9.6657,9999.99999999997
9.6658,9999.99999999998
9.6659,9999.99999999999
9.666,10000
9.6661,10000
9.6662,10000
9.6663,10000
9.6664,10000.0000000001
9.6665,10000.0000000001
9.6666,10000.0000000001
9.6667,10000.0000000001
9.6668,10000.0000000001
9.6669,10000.0000000002
9.667,10000.0000000002
9.6671,10000.0000000002
9.6672,10000.0000000002
9.6673,10000.0000000002
9.6674,10000.0000000002
9.6675,10000.0000000002
9.6676,10000.0000000002
9.6677,10000.0000000002
9.6678,10000.0000000002
9.6679,10000.0000000002
9.668,10000.0000000002
9.6681,10000.0000000002
9.6682,10000.0000000002
9.6683,10000.0000000002
9.6684,10000.0000000002
9.6685,10000.0000000002
9.6686,10000.0000000002
9.6687,10000.0000000002
9.6688,10000.0000000002
9.6689,10000.0000000001
9.669,10000.0000000001
9.6691,10000.0000000001
9.6692,10000.0000000001
9.6693,10000.0000000001
9.6694,10000.0000000001
9.6695,10000.0000000001
9.6696,10000.0000000001
9.6697,10000.0000000001
9.6698,10000
9.6699,10000
9.67,10000
9.6701,10000
9.6702,9999.99999999999
9.6703,9999.99999999998
9.6704,9999.99999999996
9.6705,9999.99999999995
9.6706,9999.99999999993
9.6707,9999.99999999991
9.6708,9999.99999999989
9.6709,9999.99999999987
9.671,9999.99999999985
9.6711,9999.99999999982
9.6712,9999.9999999998
9.6713,9999.9999999998
9.6714,9999.99999999979
9.6715,9999.99999999979
9.6716,9999.99999999979
