All calculations,VPHa,VPHb,VPHc
"Time in s","Voltage in p.u.","Voltage in p.u.","Voltage in p.u."
12.5927176096,0.8617819134,-0.0618358855,-0.7999460273
12.5928176096,0.8446701060,-0.0247372995,-0.8199328059
12.5929176096,0.8262742204,0.0124614241,-0.8387356440
12.5930000000,0.8101744111,0.0430816084,-0.8532560189
12.5930505000,0.7997426721,0.0617479695,-0.8614906410
12.5931176096,0.7854776162,0.0865735320,-0.8720511476
12.5932176096,0.7634625506,0.1235200378,-0.8869825878
12.5933176096,0.7403600667,0.1602518773,-0.9006119434
12.5934176096,0.7161885139,0.1967030394,-0.9128915527
12.5935176096,0.6909564844,0.2329304731,-0.9238869568
12.5936176096,0.6647009882,0.2688413575,-0.9335423451
12.5937176096,0.6374399051,0.3042784810,-0.9417183854
12.5938176096,0.6091741052,0.3392581645,-0.9484322691
12.5939176096,0.5799550190,0.3737936241,-0.9537486425
12.5940000000,0.5552251535,0.4018049999,-0.9570301527
12.5940505000,0.5397123847,0.4186124270,-0.9583248111
12.5941176096,0.5188037949,0.4407954715,-0.9595992658
12.5942176096,0.4871304276,0.4734676414,-0.9605980685
12.5943176096,0.4547800793,0.5054211447,-0.9602012235
12.5944176096,0.4217944525,0.5365884760,-0.9583829280
12.5945176096,0.3881548264,0.5670385537,-0.9551933796
12.5946176096,0.3539278519,0.5966812868,-0.9506091381
12.5947176096,0.3191946500,0.6253445872,-0.9445392366
12.5948176096,0.2839487161,0.6530475317,-0.9369962473
12.5949176096,0.2482207207,0.6798276622,-0.9280483823
12.5950000000,0.2185120128,0.7011003124,-0.9196123247
12.5950505000,0.2002084544,0.7135708978,-0.9137793516
12.5951176096,0.1757430688,0.7298410823,-0.9055841506
12.5952176096,0.1390871304,0.7534223950,-0.8925095248
12.5953176096,0.1022643026,0.7758872634,-0.8781515654
12.5954176096,0.0653334892,0.7971766259,-0.8625101145
12.5955176096,0.0282513960,0.8173611998,-0.8456125952
12.5956176096,-0.0088955067,0.8363669249,-0.8274714176
12.5957176096,-0.0459747991,0.8540322284,-0.8080574287
12.5958176096,-0.0829994181,0.8703761259,-0.7873767072
12.5959176096,-0.1199640027,0.8854549452,-0.7654909420
12.5960000000,-0.1502676781,0.8968546767,-0.7465869981
12.5960505000,-0.1686612230,0.9031512611,-0.7344900375
12.5961176096,-0.1930734832,0.9111117833,-0.7180382995
12.5962176096,-0.2293035102,0.9221286548,-0.6928251440
12.5963176096,-0.2651659572,0.9317961474,-0.6666301897
12.5964176096,-0.3005934002,0.9400723335,-0.6394789327
12.5965176096,-0.3356473340,0.9470192833,-0.6113719487
12.5966176096,-0.3702342218,0.9525899099,-0.5823556875
12.5967176096,-0.4041898641,0.9566570066,-0.5524671419
12.5968176096,-0.4375317330,0.9592367119,-0.5217049784
12.5969176096,-0.4702805851,0.9603958179,-0.4901152323
12.5970000000,-0.4967095885,0.9602459925,-0.4635364034
12.5970505000,-0.5124802779,0.9594428502,-0.4469625717
12.5971176096,-0.5332389672,0.9579235747,-0.4246846070
12.5972176096,-0.5636998669,0.9547570995,-0.3910572321
12.5973176096,-0.5933131785,0.9502074358,-0.3568942567
12.5974176096,-0.6220128883,0.9442559519,-0.3222430631
12.5975176096,-0.6498696246,0.9369468935,-0.2870772684
12.5976176096,-0.6767965881,0.9282671142,-0.2514705256
12.5977176096,-0.7026220185,0.9181425636,-0.2155205446
12.5978176096,-0.7273653498,0.9065841068,-0.1792187565
12.5979176096,-0.7510704010,0.8936591246,-0.1425887231
12.5980000000,-0.7697286043,0.8819873158,-0.1122587110
12.5980505000,-0.7805516882,0.8742062928,-0.0936546041
12.5981176096,-0.7945968721,0.8634358016,-0.0688389289
12.5982176096,-0.8147987515,0.8465597198,-0.0317609678
12.5983176096,-0.8337982696,0.8284706623,0.0053276079
12.5984176096,-0.8515405402,0.8091760232,0.0423645175
12.5985176096,-0.8680948999,0.7886956693,0.0793992311
12.5986176096,-0.8833941046,0.7670523562,0.1163417489
12.5987176096,-0.8972841793,0.7442361439,0.1530480360
12.5988176096,-0.9097836487,0.7202510002,0.1895326490
12.5989176096,-0.9209529251,0.6951549268,0.2257979988
12.5990000000,-0.9290921191,0.6736881037,0.2554040159
12.5990505000,-0.9333736586,0.6600801814,0.2732934777
12.5991176096,-0.9386370024,0.6416514419,0.2969855611
12.5992176096,-0.9456051535,0.6135613442,0.3320438098
12.5993176096,-0.9511936758,0.5846073087,0.3665863676
12.5994176096,-0.9553668840,0.5548216521,0.4005452324
12.5995176096,-0.9581825790,0.5241969041,0.4339856754
12.5996176096,-0.9596030102,0.4927883844,0.4668146263
12.5997176096,-0.9595147215,0.4606517608,0.4988629612
12.5998176096,-0.9579325835,0.4277834963,0.5301490877
12.5999176096,-0.9549246749,0.3942236265,0.5607010489
12.6000000000,-0.9513494169,0.3661326816,0.5852167358
12.6000505000,-0.9484610635,0.3487077535,0.5997533105
12.6001176096,-0.9441704692,0.3253425582,0.6188279115
12.6002176096,-0.9368834645,0.2901869054,0.6466965596
12.6003176096,-0.9282431350,0.2546436151,0.6735995204
12.6004176096,-0.9182382392,0.2187651550,0.6994730846
12.6005176096,-0.9069064915,0.1825177934,0.7243886986
12.6006176096,-0.8942452260,0.1459812676,0.7482639589
12.6007176096,-0.8801982693,0.1092686682,0.7709296016
12.6008176096,-0.8647746265,0.0723694552,0.7924051718
12.6009176096,-0.8480399751,0.0352997634,0.8127402122
12.6010000000,-0.8332832273,0.0047311656,0.8285520622
12.6010505000,-0.8236544728,-0.0139388085,0.8375932818
12.6011176096,-0.8104473870,-0.0387918109,0.8492391984
12.6012176096,-0.7899868726,-0.0758243229,0.8658111959
12.6013176096,-0.7683989373,-0.1127112210,0.8811101588
12.6014176096,-0.7456984238,-0.1493876224,0.8950860467
12.6015176096,-0.7218973680,-0.1859085636,0.9078059321
12.6016176096,-0.6970286040,-0.2221816461,0.9192102506
12.6017176096,-0.6711015596,-0.2580530198,0.9291545799
12.6018176096,-0.6441180233,-0.2935386894,0.9376567131
12.6019176096,-0.6161315527,-0.3286488230,0.9447803762
12.6020000000,-0.5923752986,-0.3571850754,0.9495603745
12.6020505000,-0.5774296480,-0.3743456928,0.9517753413
12.6021176096,-0.5572584062,-0.3970200056,0.9542784122
12.6022176096,-0.5266486184,-0.4304662496,0.9571148686
12.6023176096,-0.4953035011,-0.4632553597,0.9585588613
12.6024176096,-0.4632617812,-0.4953195963,0.9585813780
12.6025176096,-0.4305080113,-0.5267271917,0.9572352035
12.6026176096,-0.3971057002,-0.5573867197,0.9544924203
12.6027176096,-0.3631285177,-0.5871262575,0.9502547757
12.6028176096,-0.3285707488,-0.6159649218,0.9445356711
12.6029176096,-0.2934658989,-0.6439376965,0.9374035959
12.6030000000,-0.2642185524,-0.6662334824,0.9304520352
12.6030505000,-0.2461631020,-0.6793542684,0.9255173708
12.6031176096,-0.2220063601,-0.6965064698,0.9185128303
12.6032176096,-0.1857671697,-0.7214348456,0.9072020157
12.6033176096,-0.1492930172,-0.7452917399,0.8945847576
12.6034176096,-0.1126407994,-0.7680165303,0.8806573302
12.6035176096,-0.0757698387,-0.7896805778,0.8654504170
12.6036176096,-0.0387649613,-0.8102069269,0.8489718886
12.6037176096,-0.0017532379,-0.8294309485,0.8311841868
12.6038176096,0.0352777278,-0.8473720504,0.8120943230
12.6039176096,0.0723194538,-0.8640848727,0.7917654193
12.6040000000,0.1027411602,-0.8768545390,0.7741133792
12.6040505000,0.1212416434,-0.8840021110,0.7627604680
12.6041176096,0.1458187457,-0.8931048891,0.7472861438
12.6042176096,0.1823392190,-0.9058425302,0.7235033116
12.6043176096,0.2185598679,-0.9172525889,0.6986927214
12.6044176096,0.2544140119,-0.9272904800,0.6728764686
12.6045176096,0.2899615758,-0.9360201528,0.6460585775
12.6046176096,0.3251089264,-0.9433904935,0.6182815676
12.6047176096,0.3596943215,-0.9492684707,0.5895741496
12.6048176096,0.3937350235,-0.9536709100,0.5599358870
12.6049176096,0.4272488455,-0.9566640351,0.5294151900
12.6050000000,0.4543569799,-0.9580286397,0.5036716602
12.6050505000,0.4705733442,-0.9581516255,0.4875782817
12.6051176096,0.4919453392,-0.9578662067,0.4659208680
12.6052176096,0.5233599939,-0.9565401882,0.4331801948
12.6053176096,0.5539845207,-0.9538264379,0.3998419176
12.6054176096,0.5837522774,-0.9497029628,0.3659506859
12.6055176096,0.6127336017,-0.9442168426,0.3314832413
12.6056176096,0.6408398728,-0.9373503683,0.2965104959
12.6057176096,0.6678985333,-0.9290217580,0.2611232252
12.6058176096,0.6939291702,-0.9192427552,0.2253135854
12.6059176096,0.7189732734,-0.9080813742,0.1891081012
12.6060000000,0.7387708018,-0.8978452137,0.1590744124
12.6060505000,0.7503121227,-0.8909289391,0.1406168168
12.6061176096,0.7653280400,-0.8813020346,0.1159739950
12.6062176096,0.7870054670,-0.8661148374,0.0791093708
12.6063176096,0.8075192515,-0.8496844925,0.0421652415
12.6064176096,0.8268125999,-0.8320148246,0.0052022252
12.6065176096,0.8449558798,-0.8131290677,-0.0318268117
12.6066176096,0.8618785706,-0.7930455532,-0.0688330169
12.6067176096,0.8774227660,-0.7717458473,-0.1056769182
12.6068176096,0.8916074835,-0.7492348557,-0.1423726274
12.6069176096,0.9044917652,-0.7255723196,-0.1789194451
12.6070000000,0.9140619457,-0.7052510347,-0.2088109106
12.6070505000,0.9192280682,-0.6923192139,-0.2269088538
12.6071176096,0.9256760323,-0.6747754984,-0.2509005335
12.6072176096,0.9344233701,-0.6479741995,-0.2864491702
12.6073176096,0.9418053822,-0.6202576458,-0.3215477359
12.6074176096,0.9477834802,-0.5916549027,-0.3561285771
12.6075176096,0.9524176623,-0.5621618996,-0.3902557622
12.6076176096,0.9556659325,-0.5318303246,-0.4238356075
12.6077176096,0.9574083530,-0.5007078452,-0.4567005074
12.6078176096,0.9576605524,-0.4687917814,-0.4888687706
12.6079176096,0.9564903983,-0.4361247540,-0.5203656439
12.6080000000,0.9544265513,-0.4087209640,-0.5457055869
12.6080505000,0.9524585704,-0.3916842042,-0.5607743658
12.6081176096,0.9493916569,-0.3688155198,-0.5805761367
12.6082176096,0.9439249316,-0.3343593776,-0.6095655536
12.6083176096,0.9370927011,-0.2994507282,-0.6376419725
12.6084176096,0.9288802539,-0.2641395848,-0.6647406687
12.6085176096,0.9193283399,-0.2283951449,-0.6909331946
12.6086176096,0.9084297067,-0.1922948407,-0.7161348656
12.6087176096,0.8961201092,-0.1559454380,-0.7401746708
12.6088176096,0.8824094619,-0.1193370452,-0.7630724163
12.6089176096,0.8673644189,-0.0824888440,-0.7848755745
12.6090000000,0.8539767488,-0.0520485288,-0.8019282196
12.6090505000,0.8451685300,-0.0334220718,-0.8117464578
12.6091176096,0.8330438753,-0.0086045502,-0.8244393247
12.6092176096,0.8141765387,0.0284198397,-0.8425963779
12.6093176096,0.7941449531,0.0653674621,-0.8595124148
12.6094176096,0.7729604371,0.1021747304,-0.8751351671
12.6095176096,0.7506384497,0.1388946549,-0.8895331042
12.6096176096,0.7272075737,0.1754354771,-0.9026430504
12.6097176096,0.7026687692,0.2116470649,-0.9143158336
12.6098176096,0.6770247500,0.2475450779,-0.9245698275
12.6099176096,0.6503310913,0.2831366273,-0.9334677182
12.6100000000,0.6276001374,0.3121214732,-0.9397216102
12.6100505000,0.6132544775,0.3295890834,-0.9428435605
12.6101176096,0.5938651964,0.3526934340,-0.9465586299
12.6102176096,0.5643871654,0.3868230340,-0.9512101990
12.6103176096,0.5341177925,0.4203581756,-0.9544759678
12.6104176096,0.5030927456,0.4532310687,-0.9563238140
12.6105176096,0.4712998821,0.4855091194,-0.9568090011
12.6106176096,0.4387994208,0.5170997839,-0.9558992043
12.6107176096,0.4056574176,0.5478317054,-0.9534891226
12.6108176096,0.3718689630,0.5777240086,-0.9495929712
12.6109176096,0.3374703211,0.6068090610,-0.9442793817
12.6110000000,0.3087540121,0.6300633085,-0.9388173202
12.6110505000,0.2909899771,0.6437958112,-0.9347857879
12.6111176096,0.2672000177,0.6617794724,-0.9289794897
12.6112176096,0.2314651849,0.6879809060,-0.9194460906
12.6113176096,0.1954284750,0.7131581395,-0.9085866141
12.6114176096,0.1591446403,0.7372491630,-0.8963938029
12.6115176096,0.1225757029,0.7603258310,-0.8829015335
12.6116176096,0.0858046444,0.7823084790,-0.8681131231
12.6117176096,0.0489528967,0.8030298130,-0.8519827094
12.6118176096,0.0120086315,0.8225095999,-0.8345182310
12.6119176096,-0.0250165771,0.8408006891,-0.8157841116
12.6120000000,-0.0554789387,0.8548966653,-0.7994177263
12.6120505000,-0.0740390122,0.8628700696,-0.7888310570
12.6121176096,-0.0987178710,0.8730825934,-0.7743647220
12.6122176096,-0.1354346703,0.8874944996,-0.7520598289
12.6123176096,-0.1719195888,0.9006037702,-0.7286841810
12.6124176096,-0.2081068617,0.9123633030,-0.7042564408
12.6125176096,-0.2440547156,0.9228387853,-0.6787840693
12.6126176096,-0.2796696460,0.9319752035,-0.6523055572
12.6127176096,-0.3147927454,0.9396340257,-0.6248412799
12.6128176096,-0.3494410290,0.9458327353,-0.5963917060
12.6129176096,-0.3836293406,0.9506368547,-0.5670075137
12.6130000000,-0.4113429072,0.9534996322,-0.5421567247
12.6130505000,-0.4279605190,0.9545405578,-0.5265800384
12.6131176096,-0.4498870587,0.9554792337,-0.5055921746
12.6132176096,-0.4821686641,0.9559813877,-0.4738127232
12.6133176096,-0.5137191025,0.9550947817,-0.4413756789
12.6134176096,-0.5444712862,0.9527941486,-0.4083228620
12.6135176096,-0.5744951058,0.9491292948,-0.3746341887
12.6136176096,-0.6037003353,0.9440779954,-0.3403776597
12.6137176096,-0.6319140336,0.9375509461,-0.3056369122
12.6138176096,-0.6591558978,0.9295607514,-0.2704048532
12.6139176096,-0.6854650094,0.9201759167,-0.2347109069
12.6140000000,-0.7063426362,0.9113888000,-0.2050461634
12.6140505000,-0.7185671929,0.9053471893,-0.1867799961
12.6141176096,-0.7345080103,0.8968782063,-0.1623701956
12.6142176096,-0.7575942023,0.8834035094,-0.1258093067
12.6143176096,-0.7795580567,0.8686588536,-0.0891007966
12.6144176096,-0.8003410425,0.8526445154,-0.0523034725
12.6145176096,-0.8200143974,0.8353870433,-0.0153726456
12.6146176096,-0.8385044988,0.8169003023,0.0216041968
12.6147176096,-0.8556498957,0.7971574233,0.0584924727
12.6148176096,-0.8714700586,0.7761642511,0.0953058079
12.6149176096,-0.8860225379,0.7539821382,0.1320404001
12.6150000000,-0.8969875827,0.7348473657,0.1621402174
12.6150505000,-0.9030178087,0.7226181412,0.1803996679
12.6151176096,-0.9106241625,0.7059956887,0.2046284741
12.6152176096,-0.9211136502,0.6805391094,0.2405745411
12.6153176096,-0.9302554046,0.6541186731,0.2761367318
12.6154176096,-0.9380080649,0.6267601450,0.3112479203
12.6155176096,-0.9444336893,0.5984628689,0.3459708207
12.6156176096,-0.9494861401,0.5692747734,0.3802113670
12.6157176096,-0.9530392976,0.5392354211,0.4138038769
12.6158176096,-0.9551095221,0.5083430111,0.4467665113
12.6159176096,-0.9557643269,0.4766426579,0.4791216693
12.6160000000,-0.9552040950,0.4499884700,0.5052156253
12.6160505000,-0.9541534821,0.4333790071,0.5207744754
12.6161176096,-0.9523074026,0.4110595842,0.5412478188
12.6162176096,-0.9486590009,0.3773828635,0.5712761378
12.6163176096,-0.9436364194,0.3431904374,0.6004459823
12.6164176096,-0.9372215483,0.3085297520,0.6286917967
12.6165176096,-0.9294580859,0.2733730144,0.6560850718
12.6166176096,-0.9203342082,0.2377951597,0.6825390489
12.6167176096,-0.9097777634,0.2018963742,0.7078813895
12.6168176096,-0.8977995696,0.1656674554,0.7321321145
12.6169176096,-0.8844671178,0.1291305925,0.7553365257
12.6170000000,-0.8724701061,0.0988932396,0.7735768668
12.6170505000,-0.8644972740,0.0803562752,0.7841409991
12.6171176096,-0.8534759269,0.0556356949,0.7978402323
12.6172176096,-0.8362350650,0.0187115123,0.8175235531
12.6173176096,-0.8177963324,-0.0182043618,0.8360006945
12.6174176096,-0.7981675242,-0.0550497990,0.8532173236
12.6175176096,-0.7773675008,-0.0918756503,0.8692431514
12.6176176096,-0.7554205191,-0.1285910237,0.8840115431
12.6177176096,-0.7323190731,-0.1650498708,0.8973689442
12.6178176096,-0.7080668198,-0.2012674556,0.9093342758
12.6179176096,-0.6827212394,-0.2372478133,0.9199690530
12.6180000000,-0.6610632758,-0.2666053538,0.9276686300
12.6180505000,-0.6473480722,-0.2843339103,0.9316819828
12.6181176096,-0.6287822052,-0.3078071882,0.9365893937
12.6182176096,-0.6004994709,-0.3425294593,0.9430289305
12.6183176096,-0.5713718202,-0.3767208959,0.9480927164
12.6184176096,-0.5414317907,-0.4103138438,0.9517456348
12.6185176096,-0.5106705910,-0.4433747213,0.9540453126
12.6186176096,-0.4791449984,-0.4758100922,0.9549550909
12.6187176096,-0.4469132931,-0.5074495848,0.9543628783
12.6188176096,-0.4139714075,-0.5383122837,0.9522836915
12.6189176096,-0.3803582955,-0.5684278691,0.9487861649
12.6190000000,-0.3522397296,-0.5925746217,0.9448143516
12.6190505000,-0.3348086627,-0.6068794907,0.9416881538
12.6191176096,-0.3114413555,-0.6256428337,0.9370841895
12.6192176096,-0.2762952224,-0.6530413704,0.9293365931
12.6193176096,-0.2407816110,-0.6794651293,0.9202467406
12.6194176096,-0.2049529967,-0.7048508951,0.9098038921
12.6195176096,-0.1687742051,-0.7292708543,0.8980450596
12.6196176096,-0.1323261688,-0.7526428232,0.8849689923
12.6197176096,-0.0957243834,-0.7747972482,0.8705216319
12.6198176096,-0.0589576343,-0.7957542195,0.8547118541
12.6199176096,-0.0220405713,-0.8155646865,0.8376052582
12.6200000000,0.0083866007,-0.8309406320,0.8225540317
12.6200505000,0.0269597716,-0.8397129814,0.8127532101
12.6201176096,0.0516783673,-0.8510003934,0.7993220264
12.6202176096,0.0884988274,-0.8670364695,0.7785376424
12.6203176096,0.1251553485,-0.8817978710,0.7566425228
12.6204176096,0.1615832548,-0.8952351273,0.7336518729
12.6205176096,0.1978389338,-0.9074155298,0.7095765963
12.6206176096,0.2338292354,-0.9182802915,0.6844510564
12.6207176096,0.2693984724,-0.9276857113,0.6582872392
12.6208176096,0.3045633675,-0.9356499121,0.6310865449
12.6209176096,0.3393357605,-0.9422375854,0.6029018251
12.6210000000,0.3675809676,-0.9465785671,0.5789975997
12.6210505000,0.3845552502,-0.9485269246,0.5639716747
12.6211176096,0.4069773119,-0.9506768315,0.5436995199
12.6212176096,0.4400385451,-0.9529902078,0.5129516630
12.6213176096,0.4724288785,-0.9539172380,0.4814883597
12.6214176096,0.5040809663,-0.9534294741,0.4493485081
12.6215176096,0.5350640981,-0.9515793602,0.4165152625
12.6216176096,0.5652866555,-0.9483402026,0.3830535473
12.6217176096,0.5945757260,-0.9436153824,0.3490396567
12.6218176096,0.6229510802,-0.9374183639,0.3144672840
12.6219176096,0.6504493130,-0.9298180133,0.2793687006
12.6220000000,0.6723461527,-0.9224891915,0.2501430392
12.6220505000,0.6852178382,-0.9173296086,0.2321117707
12.6221176096,0.7020362059,-0.9100294953,0.2079932897
12.6222176096,0.7264620167,-0.8982858736,0.1718238572
12.6223176096,0.7498092144,-0.8852488466,0.1354396325
12.6224176096,0.7720177016,-0.8709151664,0.0988974650
12.6225176096,0.7931594414,-0.8553146597,0.0621552186
12.6226176096,0.8131578795,-0.8384566874,0.0252988082
12.6227176096,0.8318483999,-0.8203060038,-0.0115423957
12.6228176096,0.8492509015,-0.8008694054,-0.0483814958
12.6229176096,0.8654213334,-0.7802097413,-0.0852115918
12.6230000000,0.8777421821,-0.7622984909,-0.1154436909
12.6230505000,0.8846141622,-0.7507959559,-0.1338182060
12.6231176096,0.8933501572,-0.7351278339,-0.1582223230
12.6232176096,0.9055409364,-0.7110672157,-0.1944737204
12.6233176096,0.9164047474,-0.6859969299,-0.2304078172
12.6234176096,0.9258975872,-0.6599393943,-0.2659581927
