time,p,q,v_a,v_b,v_c,i_a,i_b,i_c,p_kw,q_kw
14.324,0.0067,0.0047,-0.1494,0.9202,-0.7708,0.003367437746,0.042768197933,-0.046135635679,6.7,4.7
14.325,0.0067,0.0047,-0.5105,0.9874,-0.477,-0.016466496405,0.050439223081,-0.033972726676,6.7,4.7
14.326,0.0067,0.0047,-0.7943,0.9054,-0.111,-0.033812791908,0.050483939464,-0.016671147557,6.7,4.7
14.327,0.0067,0.0047,-0.9581,0.6864,0.2717,-0.046048066523,0.042894596096,0.003153470427,6.7,4.7
14.328,0.0067,0.0047,-0.9769,0.3637,0.6132,-0.051321450233,0.028817852204,0.02250359803,6.7,4.7
14.329,0.0067,0.0047,-0.848,-0.014,0.862,-0.04883459103,0.010381554692,0.038453036338,6.7,4.7
14.33,0.0067,0.0047,-0.5909,-0.3895,0.9805,-0.038962542468,-0.009626889828,0.048589432296,6.7,4.7
14.331,0.0067,0.0047,-0.2445,-0.7061,0.9506,-0.023197224555,-0.028181935529,0.051379160085,6.7,4.7
14.332,0.0067,0.0047,0.1388,-0.9159,0.7771,-0.003921978327,-0.042477398009,0.046399376336,6.7,4.7
14.333,0.0067,0.0047,0.5011,-0.9871,0.486,0.015948721602,-0.050350856231,0.03440213463,6.7,4.7
14.334,0.0067,0.0047,0.7876,-0.9091,0.1215,0.03340993577,-0.05061076982,0.01720083405,6.7,4.7
14.335,0.0067,0.0047,0.955,-0.6936,-0.2613,0.045820682654,-0.043216824539,-0.002603858114,6.7,4.7
14.336,0.0067,0.0047,0.9779,-0.3733,-0.6046,0.051303393519,-0.02928620482,-0.022017188699,6.7,4.7
14.337,0.0067,0.0047,0.853,0.0035,-0.8564,0.049027978879,-0.010924816204,-0.038103162675,6.7,4.7
14.338,0.0067,0.0047,0.5991,0.3797,-0.9787,0.039337527845,0.009091047534,-0.048428575379,6.7,4.7
14.339,0.0067,0.0047,0.2546,0.6984,-0.953,0.023696601847,0.027734476892,-0.051431078739,6.7,4.7
14.34,0.0067,0.0047,-0.1283,0.9115,-0.7831,0.004469910274,0.042185691564,-0.046655601838,6.7,4.7
14.341,0.0067,0.0047,-0.4918,0.9867,-0.4949,-0.015435188132,0.050258533772,-0.03482334564,6.7,4.7
14.342,0.0067,0.0047,-0.7809,0.9127,-0.1318,-0.033008312334,0.050731201941,-0.017722889607,6.7,4.7
14.343,0.0067,0.0047,-0.9518,0.7007,0.2511,-0.045591340385,0.043531188493,0.002060151891,6.7,4.7
14.344,0.0067,0.0047,-0.9788,0.3828,0.5961,-0.051280489329,0.029746424116,0.021534065214,6.7,4.7
14.345,0.0067,0.0047,-0.8578,0.007,0.8508,-0.04921437097,0.011460912802,0.037753458168,6.7,4.7
14.346,0.0067,0.0047,-0.607,-0.3698,0.9769,-0.039704436155,-0.008560313622,0.048264749777,6.7,4.7
14.347,0.0067,0.0047,-0.2645,-0.6907,0.9552,-0.024188049834,-0.027289297508,0.051477347342,6.7,4.7
14.348,0.0067,0.0047,0.118,-0.907,0.789,-0.005011264493,-0.041893093762,0.046904358255,6.7,4.7
14.349,0.0067,0.0047,0.4826,-0.9862,0.5036,0.014925883532,-0.050162289094,0.035236405562,6.7,4.7
14.35,0.0067,0.0047,0.7742,-0.9162,0.142,0.032607929036,-0.050845280731,0.018237351695,6.7,4.7
14.351,0.0067,0.0047,0.9486,-0.7076,-0.241,0.04536006454,-0.043837736701,-0.001522327839,6.7,4.7
14.352,0.0067,0.0047,0.9796,-0.3921,-0.5875,0.051252775622,-0.030198555088,-0.021054220534,6.7,4.7
14.353,0.0067,0.0047,0.8624,-0.0172,-0.8451,0.049393811882,-0.011989878368,-0.037403933514,6.7,4.7
14.354,0.0067,0.0047,0.6148,0.3601,-0.9749,0.040063310475,0.008034669627,-0.048097980102,6.7,4.7
14.355,0.0067,0.0047,0.2742,0.683,-0.9572,0.024671604576,0.026846393231,-0.051517997807,6.7,4.7
14.356,0.0067,0.0047,-0.1078,0.9025,-0.7948,0.005546068082,0.041599611745,-0.047145679827,6.7,4.7
14.357,0.0067,0.0047,-0.4734,0.9855,-0.5121,-0.014420790926,0.050062138051,-0.035641347125,6.7,4.7
14.358,0.0067,0.0047,-0.7674,0.9194,-0.152,-0.032208779795,0.050953027758,-0.018744247963,6.7,4.7
14.359,0.0067,0.0047,-0.9453,0.7143,0.231,-0.045126858757,0.044136493041,0.000990365716,6.7,4.7
14.36,0.0067,0.0047,-0.9802,0.4012,0.579,-0.051220263736,0.030642621332,0.020577642405,6.7,4.7
14.361,0.0067,0.0047,-0.8669,0.0274,0.8395,-0.049566319088,0.012511734083,0.037054585005,6.7,4.7
14.362,0.0067,0.0047,-0.6224,-0.3505,0.9729,-0.040414172288,-0.007514100121,0.047928272409,6.7,4.7
14.363,0.0067,0.0047,-0.2838,-0.6753,0.9591,-0.025147287296,-0.026405758492,0.051553045788,6.7,4.7
14.364,0.0067,0.0047,0.0977,-0.898,0.8003,-0.006074336936,-0.041305251336,0.047379588272,6.7,4.7
14.365,0.0067,0.0047,0.4643,-0.9848,0.5205,0.013919902664,-0.049958096287,0.036038193623,6.7,4.7
14.366,0.0067,0.0047,0.7607,-0.9226,0.1619,0.031810866688,-0.051054465631,0.019243598943,6.7,4.7
14.367,0.0067,0.0047,0.942,-0.7209,-0.2211,0.04489173513,-0.044427482981,-0.000464252149,6.7,4.7
14.368,0.0067,0.0047,0.9807,-0.4101,-0.5706,0.051182973466,-0.031078645711,-0.020104327755,6.7,4.7
14.369,0.0067,0.0047,0.8712,-0.0374,-0.8338,0.049731914914,-0.013026496055,-0.036705418858,6.7,4.7
14.37,0.0067,0.0047,0.6298,0.3409,-0.9708,0.040757042304,0.006998596103,-0.047755638407,6.7,4.7
14.371,0.0067,0.0047,0.2932,0.6677,-0.9609,0.025615114992,0.025967389869,-0.051582504861,6.7,4.7
14.372,0.0067,0.0047,-0.0877,0.8934,-0.8057,0.006596083565,0.041010013136,-0.047606096701,6.7,4.7
14.373,0.0067,0.0047,-0.4553,0.9839,-0.5286,-0.013423210899,0.049850166785,-0.036426955886,6.7,4.7
14.374,0.0067,0.0047,-0.754,0.9256,-0.1716,-0.03141418513,0.051149597833,-0.019735412703,6.7,4.7
14.375,0.0067,0.0047,-0.9386,0.7273,0.2113,-0.044654690469,0.044710709791,-5.6019321e-05,6.7,4.7
14.376,0.0067,0.0047,-0.9812,0.4189,0.5622,-0.051140902495,0.031506631875,0.01963427062,6.7,4.7
14.377,0.0067,0.0047,-0.8753,0.0473,0.8281,-0.049890598848,0.013534168288,0.03635643056,6.7,4.7
14.378,0.0067,0.0047,-0.6371,-0.3315,0.9686,-0.041091921403,-0.006488155018,0.047580076421,6.7,4.7
14.379,0.0067,0.0047,-0.3025,-0.6601,0.9626,-0.026075088608,-0.025531287605,0.051606376213,6.7,4.7
14.38,0.0067,0.0047,0.0778,-0.8888,0.811,-0.007111307708,-0.040713900446,0.047825208154,6.7,4.7
14.381,0.0067,0.0047,0.4463,-0.983,0.5367,0.012930718153,-0.049738355533,0.03680763738,6.7,4.7
14.382,0.0067,0.0047,0.7472,-0.9285,0.1812,0.03101874095,-0.051238431877,0.020219690927,6.7,4.7
14.383,0.0067,0.0047,0.9351,-0.7335,-0.2016,0.044415733495,-0.044986179938,0.000570446443,6.7,4.7
14.384,0.0067,0.0047,0.9815,-0.4276,-0.5539,0.051094060081,-0.031926582682,-0.019167477399,6.7,4.7
14.385,0.0067,0.0047,0.8794,-0.057,-0.8223,0.050042377607,-0.014034749139,-0.036007628468,6.7,4.7
14.386,0.0067,0.0047,0.6442,0.3221,-0.9663,0.041418811868,0.005982781653,-0.047401593521,6.7,4.7
14.387,0.0067,0.0047,0.3116,0.6525,-0.9641,0.026527205872,0.025097457048,-0.05162466292,6.7,4.7
14.388,0.0067,0.0047,-0.0681,0.8841,-0.8161,0.007620004029,0.040416916317,-0.048036920345,6.7,4.7
14.389,0.0067,0.0047,-0.4374,0.982,-0.5445,-0.012442430122,0.049622660935,-0.037180230812,6.7,4.7
14.39,0.0067,0.0047,-0.7406,0.9312,-0.1907,-0.030624536995,0.051320960451,-0.020696423456,6.7,4.7
14.391,0.0067,0.0047,-0.9316,0.7396,0.192,-0.044174862114,0.045253881519,-0.001079019405,6.7,4.7
14.392,0.0067,0.0047,-0.9817,0.4361,0.5456,-0.051042438856,0.032338483748,0.018703955107,6.7,4.7
14.393,0.0067,0.0047,-0.8833,0.0666,0.8166,-0.050187239409,0.014528223922,0.035659015487,6.7,4.7
14.394,0.0067,0.0047,-0.6512,-0.3129,0.964,-0.041737698948,-0.005482489448,0.047220188396,6.7,4.7
14.395,0.0067,0.0047,-0.3206,-0.645,0.9656,-0.026971450153,-0.024665909525,0.051637359678,6.7,4.7
14.396,0.0067,0.0047,0.0584,-0.8795,0.821,-0.008122154917,-0.040119069227,0.048241224144,6.7,4.7
14.397,0.0067,0.0047,0.4286,-0.9809,0.5523,0.011958364541,-0.049503087742,0.037544723201,6.7,4.7
14.398,0.0067,0.0047,0.7339,-0.9338,0.2,0.030231589958,-0.051397183495,0.021165593537,6.7,4.7
14.399,0.0067,0.0047,0.9281,-0.7455,-0.1826,0.043932089724,-0.045513808013,0.001581718288,6.7,4.7
14.4,0.0067,0.0047,0.9818,-0.4444,-0.5374,0.050986045924,-0.032742321558,-0.018243724366,6.7,4.7
14.401,0.0067,0.0047,0.887,-0.0761,-0.8109,0.050325182689,-0.015014573343,-0.035310609346,6.7,4.7
14.402,0.0067,0.0047,0.658,0.3037,-0.9617,0.042048571413,0.00498730034,-0.047035871754,6.7,4.7
14.403,0.0067,0.0047,0.3294,0.6375,-0.9669,0.027407802034,0.024236664974,-0.051644467008,6.7,4.7
14.404,0.0067,0.0047,-0.049,0.8748,-0.8259,0.008617736459,0.039820372187,-0.048438108646,6.7,4.7
14.405,0.0067,0.0047,-0.4199,0.9797,-0.5598,-0.011478544452,0.049379638092,-0.037901093641,6.7,4.7
14.406,0.0067,0.0047,-0.7272,0.9364,-0.2091,-0.029839916526,0.051467090736,-0.02162717421,6.7,4.7
14.407,0.0067,0.0047,-0.9245,0.7513,0.1732,-0.043687423035,0.04576593827,-0.002078515236,6.7,4.7
14.408,0.0067,0.0047,-0.9819,0.4526,0.5293,-0.050924876668,0.033138067219,0.017786809449,6.7,4.7
14.409,0.0067,0.0047,-0.8907,0.0855,0.8052,-0.050456191757,0.015493764677,0.03496242708,6.7,4.7
14.41,0.0067,0.0047,-0.6647,-0.2946,0.9593,-0.042351404234,-0.004497246595,0.046848650829,6.7,4.7
14.411,0.0067,0.0047,-0.3381,-0.6301,0.9682,-0.027836229886,-0.023809751372,0.051645981259,6.7,4.7
14.412,0.0067,0.0047,0.0396,-0.8701,0.8306,-0.009106713384,-0.039520846038,0.048627559423,6.7,4.7
14.413,0.0067,0.0047,0.4112,-0.9785,0.5673,0.011003005884,-0.049252323513,0.03824931763,6.7,4.7
14.414,0.0067,0.0047,0.7206,-0.9388,0.2182,0.029449549969,-0.051530682186,0.022081132217,6.7,4.7
14.415,0.0067,0.0047,0.921,-0.757,-0.1639,0.043440887735,-0.046010259044,0.002569371309,6.7,4.7
14.416,0.0067,0.0047,0.9819,-0.4607,-0.5212,0.050858944273,-0.033525694599,-0.017333249674,6.7,4.7
14.417,0.0067,0.0047,0.8942,-0.0947,-0.7995,0.050580264091,-0.015965761951,-0.03461450214,6.7,4.7
14.418,0.0067,0.0047,0.6712,0.2856,-0.9569,0.042646178499,0.004012369038,-0.046658547536,6.7,4.7
14.419,0.0067,0.0047,0.3467,0.6227,-0.9694,0.028256700375,0.023385207758,-0.051641908133,6.7,4.7
14.42,0.0067,0.0047,-0.0303,0.8655,-0.8351,0.009589043324,0.03922052036,-0.048809563684,6.7,4.7
14.421,0.0067,0.0047,-0.4027,0.9772,-0.5746,-0.010531792179,0.049121157553,-0.038589365374,6.7,4.7
14.422,0.0067,0.0047,-0.7141,0.9411,-0.227,-0.029060526248,0.051587952212,-0.022527425964,6.7,4.7
14.423,0.0067,0.0047,-0.9174,0.7626,0.1548,-0.043192506454,0.046246746388,-0.003054239934,6.7,4.7
14.424,0.0067,0.0047,-0.9818,0.4686,0.5132,-0.050788254696,0.03390516466,0.016883090036,6.7,4.7
14.425,0.0067,0.0047,-0.8976,0.1038,0.7939,-0.050697387382,0.01643051595,0.034266871432,6.7,4.7
14.426,0.0067,0.0047,-0.6776,-0.2768,0.9544,-0.042932864606,-0.003532720147,0.046465584753,6.7,4.7
14.427,0.0067,0.0047,-0.3551,-0.6154,0.9704,-0.028669170263,-0.022963082922,0.051632253185,6.7,4.7
14.428,0.0067,0.0047,0.0212,-0.8608,0.8396,-0.010064673834,-0.038919434802,0.048984108637,6.7,4.7
14.429,0.0067,0.0047,0.3942,-0.9759,0.5817,0.0100649601,-0.04898616611,0.03892120601,6.7,4.7
14.43,0.0067,0.0047,0.7075,-0.9434,0.2358,0.028672900036,-0.051638908525,0.022966008489,6.7,4.7
14.431,0.0067,0.0047,0.9138,-0.768,-0.1458,0.042942323509,-0.046475386724,0.003533063215,6.7,4.7
14.432,0.0067,0.0047,0.9817,-0.4764,-0.5053,0.05071283416,-0.034276443102,-0.016436391058,6.7,4.7
14.433,0.0067,0.0047,0.901,-0.1127,-0.7882,0.050807565224,-0.016887975827,-0.033919589398,6.7,4.7
14.434,0.0067,0.0047,0.6839,0.268,-0.9519,0.043211441763,0.003058361091,-0.046269802854,6.7,4.7
14.435,0.0067,0.0047,0.3634,0.6081,-0.9715,0.029073595953,0.02254343903,-0.051617034983,6.7,4.7
14.436,0.0067,0.0047,-0.0122,0.8562,-0.844,0.010533545522,0.038617640958,-0.04915118648,6.7,4.7
14.437,0.0067,0.0047,-0.3858,0.9746,-0.5888,-0.009602574148,0.048847380532,-0.039244806384,6.7,4.7
14.438,0.0067,0.0047,-0.7011,0.9455,-0.2444,-0.028286730438,0.05168355715,-0.023396826712,6.7,4.7
14.439,0.0067,0.0047,-0.9102,0.7733,0.1369,-0.042690383948,0.046696159602,-0.004005775653,6.7,4.7
14.44,0.0067,0.0047,-0.9815,0.4841,0.4974,-0.050632706498,0.034639485101,0.015993221396,6.7,4.7
14.441,0.0067,0.0047,-0.9042,0.1216,0.7826,-0.050910795633,0.01733807851,0.033572717123,6.7,4.7
14.442,0.0067,0.0047,-0.6901,-0.2593,0.9494,-0.043481881981,-0.00258936402,0.046071246001,6.7,4.7
14.443,0.0067,0.0047,-0.3715,-0.6009,0.9724,-0.029469926785,-0.02212634822,0.051596275006,6.7,4.7
14.444,0.0067,0.0047,0.0033,-0.8515,0.8482,-0.010995589844,-0.038315202764,0.049310792607,6.7,4.7
14.445,0.0067,0.0047,0.3775,-0.9732,0.5957,0.009144713503,-0.048704847869,0.039560134366,6.7,4.7
14.446,0.0067,0.0047,0.6946,-0.9476,0.2529,0.02790209672,-0.051721920212,0.023819823492,6.7,4.7
14.447,0.0067,0.0047,0.9066,-0.7785,-0.1281,0.042436755324,-0.046909057498,0.004472302175,6.7,4.7
14.448,0.0067,0.0047,0.9812,-0.4916,-0.4896,0.050547917536,-0.034994253329,-0.015553664207,6.7,4.7
14.449,0.0067,0.0047,0.9073,-0.1303,-0.7771,0.051007095171,-0.017780760382,-0.033226334789,6.7,4.7
14.45,0.0067,0.0047,0.6961,0.2507,-0.9469,0.043744168189,0.002125810689,-0.045869978877,6.7,4.7
14.451,0.0067,0.0047,0.3795,0.5938,-0.9733,0.029858113494,0.021711897273,-0.051570010767,6.7,4.7
14.452,0.0067,0.0047,0.0055,0.8469,-0.8524,0.011450733339,0.038012197335,-0.049462930675,6.7,4.7
14.453,0.0067,0.0047,-0.3694,0.9718,-0.6024,-0.008691464359,0.048558623305,-0.039867158946,6.7,4.7
14.454,0.0067,0.0047,-0.6883,0.9496,-0.2613,-0.027519084691,0.051754021943,-0.024234937251,6.7,4.7
14.455,0.0067,0.0047,-0.903,0.7836,0.1194,-0.042181509878,0.047114069482,-0.004932559604,6.7,4.7
14.456,0.0067,0.0047,-0.9809,0.499,0.482,-0.050458514509,0.03534070262,0.01511781189,6.7,4.7
14.457,0.0067,0.0047,-0.9104,0.1389,0.7716,-0.051096478354,0.018215948293,0.032880530061,6.7,4.7
14.458,0.0067,0.0047,-0.7021,-0.2423,0.9443,-0.043998279661,-0.00166779225,0.045666071911,6.7,4.7
14.459,0.0067,0.0047,-0.3874,-0.5867,0.9741,-0.030238101919,-0.021300184046,0.051538285965,6.7,4.7
14.46,0.0067,0.0047,-0.0141,-0.8423,0.8565,-0.011898893631,-0.037708716723,0.049607610354,6.7,4.7
14.461,0.0067,0.0047,0.3613,-0.9704,0.6091,0.00824292717,-0.048408779623,0.040165852453,6.7,4.7
14.462,0.0067,0.0047,0.6819,-0.9515,0.2696,0.027137799461,-0.05177990478,0.024642105319,6.7,4.7
14.463,0.0067,0.0047,0.8994,-0.7886,-0.1108,0.041924742698,-0.047311200047,0.005386457349,6.7,4.7
14.464,0.0067,0.0047,0.9806,-0.5063,-0.4743,0.050364568311,-0.035678797007,-0.014685771304,6.7,4.7
14.465,0.0067,0.0047,0.9134,-0.1473,-0.7661,0.051178980373,-0.018643569333,-0.03253541104,6.7,4.7
14.466,0.0067,0.0047,0.7079,0.2339,-0.9418,0.044244207201,0.001215408358,-0.045459615559,6.7,4.7
14.467,0.0067,0.0047,0.3952,0.5797,-0.9749,0.030609839328,0.020891315389,-0.051501154717,6.7,4.7
14.468,0.0067,0.0047,0.0227,0.8377,-0.8604,0.012339985784,0.03740485974,-0.049744845524,6.7,4.7
14.469,0.0067,0.0047,-0.3533,0.9689,-0.6157,-0.007799214215,0.048255403346,-0.040456189131,6.7,4.7
14.47,0.0067,0.0047,-0.6757,0.9534,-0.2777,-0.026758369543,0.05179962556,-0.025041256017,6.7,4.7
14.471,0.0067,0.0047,-0.8958,0.7935,0.1023,-0.04166656043,0.047500452785,-0.005833892355,6.7,4.7
14.472,0.0067,0.0047,-0.9803,0.5134,0.4668,-0.050266140525,0.036008496424,0.014257644101,6.7,4.7
14.473,0.0067,0.0047,-0.9163,0.1557,0.7606,-0.051254631438,0.019063550903,0.032191080535,6.7,4.7
14.474,0.0067,0.0047,-0.7136,-0.2257,0.9393,-0.044481947324,-0.000768781952,0.045250729276,6.7,4.7
14.475,0.0067,0.0047,-0.4028,-0.5728,0.9757,-0.03097326506,-0.02048545642,0.05145872148,6.7,4.7
14.476,0.0067,0.0047,-0.0311,-0.8332,0.8643,-0.012773912514,-0.037100769478,0.049874681992,6.7,4.7
14.477,0.0067,0.0047,0.3453,-0.9674,0.6221,0.007360411569,-0.04809857587,0.040738164301,6.7,4.7
14.478,0.0067,0.0047,0.6695,-0.9552,0.2857,0.026380875901,-0.051813225395,0.025432349494,6.7,4.7
14.479,0.0067,0.0047,0.8922,-0.7983,-0.094,0.041407084444,-0.047681843534,0.006274759089,6.7,4.7
14.48,0.0067,0.0047,0.9799,-0.5205,-0.4594,0.050163371196,-0.036329754132,-0.013833617063,6.7,4.7
14.481,0.0067,0.0047,0.9191,-0.1639,-0.7553,0.051323509676,-0.019475792535,-0.031847717141,6.7,4.7
14.482,0.0067,0.0047,0.7192,0.2175,-0.9367,0.044711511556,0.000327984064,-0.04503949562,6.7,4.7
14.483,0.0067,0.0047,0.4104,0.566,-0.9763,0.031328370944,0.020082646944,-0.051411017888,6.7,4.7
14.484,0.0067,0.0047,0.0394,0.8287,-0.8681,0.013200590862,0.03679655357,-0.049997144432,6.7,4.7
14.485,0.0067,0.0047,-0.3375,0.966,-0.6284,-0.006926723658,0.047938457778,-0.041011734121,6.7,4.7
14.486,0.0067,0.0047,-0.6634,0.9569,-0.2936,-0.026005536256,0.051820813399,-0.025815277143,6.7,4.7
14.487,0.0067,0.0047,-0.8887,0.803,0.0857,-0.041146434858,0.047855415672,-0.006708980815,6.7,4.7
14.488,0.0067,0.0047,-0.9795,0.5274,0.4521,-0.050056312319,0.036642589679,0.01341372264,6.7,4.7
14.489,0.0067,0.0047,-0.9219,0.172,0.7499,-0.051385654973,0.019880244423,0.03150541055,6.7,4.7
14.49,0.0067,0.0047,-0.7247,-0.2095,0.9342,-0.044932888165,0.000106796237,0.044826091927,6.7,4.7
14.491,0.0067,0.0047,-0.4178,-0.5592,0.977,-0.031675056907,-0.019683141004,0.051358197912,6.7,4.7
14.492,0.0067,0.0047,-0.0476,-0.8243,0.8718,-0.013619925858,-0.036492376873,0.050112302731,6.7,4.7
14.493,0.0067,0.0047,0.3298,-0.9645,0.6346,0.006498186339,-0.047775126581,0.041276940243,6.7,4.7
14.494,0.0067,0.0047,0.6573,-0.9586,0.3013,0.025632433732,-0.05182245808,0.026190024349,6.7,4.7
14.495,0.0067,0.0047,0.8852,-0.8076,-0.0776,0.040884795798,-0.048021190105,0.007136394307,6.7,4.7
14.496,0.0067,0.0047,0.979,-0.5342,-0.4448,0.049945142294,-0.036946924811,-0.012998217482,6.7,4.7
14.497,0.0067,0.0047,0.9246,-0.18,-0.7446,0.05144116534,-0.020276806539,-0.031164358801,6.7,4.7
14.498,0.0067,0.0047,0.7301,0.2016,-0.9317,0.045146131554,-0.000535504164,-0.04461062739,6.7,4.7
14.499,0.0067,0.0047,0.4251,0.5526,-0.9776,0.032013329554,0.019287021041,-0.051300350594,6.7,4.7
14.5,0.0067,0.0047,0.0556,0.8199,-0.8755,0.01403179497,0.036188417816,-0.050220212786,6.7,4.7
14.501,0.0067,0.0047,-0.3222,0.963,-0.6408,-0.006075032163,0.047608776394,-0.041533744231,6.7,4.7
14.502,0.0067,0.0047,-0.6513,0.9603,-0.309,-0.025261775014,0.051818278519,-0.026556503505,6.7,4.7
14.503,0.0067,0.0047,-0.8817,0.8121,0.0696,-0.040622295385,0.048179232462,-0.007556937076,6.7,4.7
14.504,0.0067,0.0047,-0.9786,0.5409,0.4377,-0.049829968768,0.037242783999,0.012587184769,6.7,4.7
14.505,0.0067,0.0047,-0.9272,0.1878,0.7394,-0.051490128674,0.020665394232,0.030824734441,6.7,4.7
14.506,0.0067,0.0047,-0.7354,-0.1938,0.9292,-0.045351248148,0.000957941709,0.044393306439,6.7,4.7
14.507,0.0067,0.0047,-0.4322,-0.546,0.9782,-0.032343130488,-0.018894490357,0.051237620845,6.7,4.7
14.508,0.0067,0.0047,-0.0636,-0.8155,0.8791,-0.014436137081,-0.035884825616,0.050320962697,6.7,4.7
14.509,0.0067,0.0047,0.3147,-0.9615,0.6468,0.005657351066,-0.047439542128,0.041782191063,6.7,4.7
14.51,0.0067,0.0047,0.6454,-0.9619,0.3165,0.024893734983,-0.051808398285,0.026914663302,6.7,4.7
14.511,0.0067,0.0047,0.8783,-0.8165,-0.0617,0.04035915015,-0.04832959728,0.007970447131,6.7,4.7
14.512,0.0067,0.0047,0.9781,-0.5475,-0.4306,0.049710965656,-0.037530147777,-0.012180817878,6.7,4.7
14.513,0.0067,0.0047,0.9298,-0.1956,-0.7343,0.051532661109,-0.021045956813,-0.030486704296,6.7,4.7
14.514,0.0067,0.0047,0.7407,0.186,-0.9267,0.045548303913,-0.001374016665,-0.044174287248,6.7,4.7
14.515,0.0067,0.0047,0.4393,0.5395,-0.9788,0.032664436614,0.018505721935,-0.051170158549,6.7,4.7
14.516,0.0067,0.0047,0.0714,0.8112,-0.8826,0.014832821209,0.035581821147,-0.050414642356,6.7,4.7
14.517,0.0067,0.0047,-0.3073,0.96,-0.6527,-0.005245327561,0.047267617314,-0.042022289753,6.7,4.7
14.518,0.0067,0.0047,-0.6395,0.9634,-0.3239,-0.024528499858,0.051792954442,-0.027264454585,6.7,4.7
14.519,0.0067,0.0047,-0.8749,0.8209,0.054,-0.040095547446,0.048472360603,-0.008376813157,6.7,4.7
14.52,0.0067,0.0047,-0.9777,0.554,0.4237,-0.049588310636,0.037808999386,0.01177931125,6.7,4.7
14.521,0.0067,0.0047,-0.9324,0.2032,0.7292,-0.05156888086,0.021418366107,0.030150514754,6.7,4.7
14.522,0.0067,0.0047,-0.7458,-0.1785,0.9243,-0.045737326483,0.001783527149,0.043953799334,6.7,4.7
14.523,0.0067,0.0047,-0.4463,-0.5331,0.9793,-0.032977196248,-0.018120938957,0.051098135204,6.7,4.7
14.524,0.0067,0.0047,-0.0791,-0.8069,0.886,-0.015221722346,-0.035279631227,0.050501353573,6.7,4.7
14.525,0.0067,0.0047,0.3001,-0.9586,0.6585,0.004839162615,-0.047093214768,0.042254052153,6.7,4.7
14.526,0.0067,0.0047,0.6338,-0.965,0.3312,0.024166314132,-0.051772106207,0.027605792076,6.7,4.7
14.527,0.0067,0.0047,0.8715,-0.8252,-0.0463,0.039831720537,-0.048607605602,0.008775885065,6.7,4.7
14.528,0.0067,0.0047,0.9772,-0.5604,-0.4168,0.049462196271,-0.038079354201,-0.01138284207,6.7,4.7
14.529,0.0067,0.0047,0.9348,-0.2107,-0.7242,0.051598933182,-0.021782575112,-0.02981635807,6.7,4.7
14.53,0.0067,0.0047,0.7509,0.171,-0.9218,0.045918400588,-0.002186360165,-0.043732040422,6.7,4.7
14.531,0.0067,0.0047,0.4531,0.5267,-0.9798,0.033281419663,0.01774030863,-0.051021728293,6.7,4.7
14.532,0.0067,0.0047,0.0867,0.8027,-0.8894,0.015602784751,0.034978444095,-0.050581228846,6.7,4.7
14.533,0.0067,0.0047,-0.2929,0.9571,-0.6642,-0.004438962876,0.046916519105,-0.042477556229,6.7,4.7
14.534,0.0067,0.0047,-0.6281,0.9665,-0.3384,-0.023807332585,0.051746018014,-0.02793868543,6.7,4.7
14.535,0.0067,0.0047,-0.8682,0.8294,0.0388,-0.039567860494,0.048735448136,-0.009167587641,6.7,4.7
14.536,0.0067,0.0047,-0.9767,0.5667,0.41,-0.049332814107,0.038341250922,0.010991563185,6.7,4.7
14.537,0.0067,0.0047,-0.9373,0.2181,0.7192,-0.051622971109,0.022138538912,0.029484432197,6.7,4.7
14.538,0.0067,0.0047,-0.7558,-0.1636,0.9194,-0.046091615636,0.002582395926,0.04350921971,6.7,4.7
14.539,0.0067,0.0047,-0.4598,-0.5205,0.9803,-0.033577114481,-0.017364013703,0.050941128184,6.7,4.7
14.54,0.0067,0.0047,-0.0941,-0.7986,0.8927,-0.015975922015,-0.034678483777,0.050654405792,6.7,4.7
14.541,0.0067,0.0047,0.2858,-0.9557,0.6698,0.004044899086,-0.046737756097,0.042692857011,6.7,4.7
14.542,0.0067,0.0047,0.6225,-0.9679,0.3454,0.023451777742,-0.051714876112,0.02826309837,6.7,4.7
14.543,0.0067,0.0047,0.8649,-0.8335,-0.0314,0.039304205401,-0.048856007138,0.009551801737,6.7,4.7
14.544,0.0067,0.0047,0.9762,-0.5728,-0.4034,0.049200386012,-0.038594723513,-0.010605662499,6.7,4.7
14.545,0.0067,0.0047,0.9397,-0.2253,-0.7143,0.051641167493,-0.022486196366,-0.029154971127,6.7,4.7
14.546,0.0067,0.0047,0.7607,0.1564,-0.9171,0.046257066262,-0.002971485758,-0.043285580504,6.7,4.7
14.547,0.0067,0.0047,0.4664,0.5144,-0.9808,0.033864284279,0.016992263751,-0.05085654803,6.7,4.7
14.548,0.0067,0.0047,0.1015,0.7945,-0.896,0.016341049728,0.034379987846,-0.050721037574,6.7,4.7
14.549,0.0067,0.0047,-0.2789,0.9542,-0.6753,-0.003657132234,0.046557159413,-0.042900027179,6.7,4.7
14.55,0.0067,0.0047,-0.617,0.9694,-0.3524,-0.023099866419,0.051678877476,-0.028579011057,6.7,4.7
14.551,0.0067,0.0047,-0.8617,0.8376,0.0241,-0.039040995636,0.048969413157,-0.009928417522,6.7,4.7
14.552,0.0067,0.0047,-0.9758,0.5789,0.3969,-0.0490651389,0.038839817556,0.010225321344,6.7,4.7
